gene,SNPs,hits,Z,top_candidate_p,Z_pVal
1_1082,19,0,0.9286836335554907,1.0,0.6384955136134876
1_1086,5,3,3.142259606571331,9.850600000000027e-06,0.0454761916152856
1_1087,3,0,0.9363407866887536,1.0,0.5020235840694725
1_1089,8,0,0.49343197628459246,1.0,0.6789007905947112
1_109,5,0,-1.345100510206874,1.0,0.9679906392445661
1_1092,1,0,1.6434823799949367,1.0,0.2718504055595693
1_1095,1,0,1.1743252131905884,1.0,0.4082357154350367
1_1096,1,0,1.6144853130557624,1.0,0.2795967033240865
1_11,63,4,3.7196995585962522,0.0037262424020537014,0.2074213882794934
1_110,3,0,1.2444960014248203,1.0,0.40526292449524237
1_1109,1,0,-1.6409393771290406,1.0,0.9782571294028763
1_1119,2,0,2.3509066114865913,1.0,0.12596189312491157
1_112,1,0,-0.7619872732100536,1.0,0.9059464761382496
1_1122,34,3,3.7206418356348885,0.004746994797058528,0.08170930744835858
1_1123,19,0,-0.09796414868382732,1.0,0.8709998417772989
1_1126,17,0,1.3827126907987997,1.0,0.4875862431957614
1_1127,8,0,2.315025070794772,1.0,0.168548920257932
