,gene,SNPs,hits,Z,top_candidate_p
2562,2_1774,3,0,0.6178004575637451,1.0
2563,2_1775,1,0,1.2169504209429198,1.0
2564,2_1776,2,0,1.7770097036073556,1.0
2565,2_1777,2,0,-0.6528497455288161,1.0
2566,2_1779,1,0,1.5056071185215982,1.0
2567,2_1783,1,0,-0.14095395204386038,1.0
2568,2_1784,11,1,1.0925109307420224,0.10466174574128365
2569,2_1785,1,0,-0.6160374548126243,1.0
2570,2_1787,1,0,-2.2758949136761237,1.0
2571,2_1792,4,0,0.44810142570582895,1.0
2572,2_1793,5,0,-1.2432485123923918,1.0
2573,2_1798,2,0,1.3610828809984497,1.0
2574,2_18,2,0,2.0896546325460497,1.0
2576,2_1801,26,0,2.534989976406881,1.0
2577,2_1802,12,1,1.75314727939905,0.11361512828387083
2578,2_1805,25,2,2.3012532107796995,0.025759105399048503
2579,2_1806,8,0,2.0987895431311334,1.0
2580,2_1807,1,0,-0.554428683987391,1.0
2581,2_1808,38,3,3.7615246146986374,0.0064969031304781205
2582,2_1809,1,0,-0.4305729405609755,1.0
2583,2_181,1,0,0.15380755081112432,1.0
2584,2_1812,9,0,3.268399890949951,1.0
2585,2_1818,2,0,1.9146299970102763,1.0
2586,2_1819,4,0,0.035054028132530654,1.0
2587,2_182,1,0,1.6870932644485344,1.0
2588,2_1822,1,0,1.7548582324826993,1.0
2589,2_1823,15,0,2.6470834717504674,1.0
2590,2_1825,5,0,0.9142153547764814,1.0
2591,2_1826,1,0,0.450239718409579,1.0
2592,2_1827,2,0,-0.7571233622037281,1.0
2593,2_1828,2,0,0.28847234914147407,1.0
2594,2_1829,1,0,1.0464887420186186,1.0
2595,2_1834,1,0,1.7922478054918203,1.0
2596,2_1835,1,0,-0.12698382586609536,1.0
2597,2_1836,3,0,-0.7732949178406604,1.0
2598,2_1839,9,0,0.34182133085854455,1.0
2599,2_1843,2,0,0.19383166787259126,1.0
2600,2_1845,7,1,3.6196498916289905,0.06793465209301006
2601,2_1846,1,0,1.2019097925239677,1.0
2603,2_185,2,0,0.9372161959508538,1.0
2604,2_1850,14,1,1.1040585673809045,0.13125418723102178
2605,2_1851,1,0,1.0199967122694715,1.0
2606,2_1859,2,0,-0.42119175781259277,1.0
2607,2_1860,10,0,1.9402701999741354,1.0
2608,2_1862,1,0,1.7850864590932947,1.0
2609,2_1864,1,0,-0.9150493560487978,1.0
2610,2_1867,4,0,-0.06529006028055746,1.0
2611,2_1869,1,0,-1.0772593885780168,1.0
2612,2_1870,5,0,-0.2348589883951602,1.0
2614,2_1874,36,1,1.3210311021164525,0.30358678195042654
2615,2_1875,2,0,1.3320943021065599,1.0
2616,2_1876,11,1,0.5580403031746963,0.10466174574128365
2617,2_188,26,3,2.5814106282359583,0.0021887611748319237
2618,2_1881,8,0,0.5038458640423272,1.0
2619,2_1887,2,0,0.0815979008241553,1.0
2620,2_1888,6,1,3.6261566385816453,0.058519850599000056
2621,2_1891,9,0,2.3037043797528316,1.0
2622,2_1892,12,0,3.176624731279015,1.0
2623,2_1893,1,0,0.04305265514266261,1.0
2624,2_1895,1,0,-0.03475462845836597,1.0
2625,2_1897,15,1,3.890317165567811,0.1399416453587116
2626,2_1899,37,0,1.1559355323899314,1.0
2627,2_1900,3,0,1.4472830205917275,1.0
2628,2_1901,37,0,1.3925917138965118,1.0
2629,2_1902,1,1,2.697831181951659,0.010000000000000009
2630,2_1903,1,0,1.0966372434266218,1.0
2631,2_1904,1,1,2.8145710864078057,0.010000000000000009
2632,2_1905,3,0,2.5332998834727873,1.0
2633,2_1907,3,0,-0.8439022428297566,1.0
2634,2_191,24,1,3.113330090975354,0.2143218591927812
2635,2_1912,1,0,-1.6779824764206785,1.0
2636,2_1913,13,0,2.7016865176818015,1.0
2637,2_1914,1,0,1.2009432906059125,1.0
2639,2_1916,1,0,2.2004874977619324,1.0
2640,2_1917,4,0,-0.7361418525597886,1.0
2641,2_1920,2,0,1.5225997018049062,1.0
2643,2_1925,8,2,4.560822522169062,0.0026900777395207046
2644,2_1926,10,2,4.391833797743254,0.004266200242831427
2645,2_1927,10,1,2.4676688632837864,0.09561792499119559
2646,2_1928,2,0,-1.1868500478412067,1.0
2647,2_1929,5,0,1.279219177914854,1.0
2648,2_1931,3,0,2.4486483395748655,1.0
2649,2_1932,33,0,0.8188872747468675,1.0
2651,2_1935,1,0,1.2537470516360418,1.0
2652,2_1936,3,1,2.925230611408464,0.029701000000000026
2654,2_1941,6,0,-0.4865577620133972,1.0
2655,2_1943,1,0,0.7835719161009043,1.0
2657,2_1949,1,0,0.6936945891572232,1.0
2659,2_1950,1,0,-0.02425317884735683,1.0
2660,2_1951,2,0,2.2855691652454375,1.0
2661,2_1952,1,0,1.0230655372643873,1.0
2662,2_196,4,1,3.09643979837422,0.039403990000000035
2663,2_1962,3,0,-0.13823352892714016,1.0
2664,2_1963,1,0,1.3871079440856886,1.0
2665,2_1964,26,0,1.0995958832513617,1.0
2666,2_1965,1,0,-1.041506970094888,1.0
2667,2_1967,4,0,2.6651628973335244,1.0
2668,2_1968,1,0,1.4074013200589632,1.0
2669,2_1969,2,0,1.5177574366626763,1.0
2670,2_1971,8,0,-1.2585347694049096,1.0
2671,2_1972,2,0,2.2993519976413315,1.0
2672,2_1973,4,0,2.478372142493806,1.0
2673,2_1974,1,0,1.192967299694954,1.0
2674,2_1977,2,0,0.827696459280971,1.0
2675,2_1978,3,0,1.0232590112937165,1.0
2676,2_198,1,0,-1.2667204083886658,1.0
2677,2_1980,39,1,3.495863594776885,0.3242709509397169
2678,2_1981,2,0,2.4338153167071486,1.0
2680,2_1984,1,0,-0.43569973229286174,1.0
2681,2_199,1,0,-0.391726645591069,1.0
2682,2_1990,6,0,0.7727722406838134,1.0
2683,2_1991,1,0,1.1074293088836709,1.0
2685,2_1998,7,0,0.9392270385652843,1.0
2686,2_2,1,0,1.57068695825777,1.0
2687,2_200,3,0,-0.6052821693669215,1.0
2688,2_2000,10,1,4.808874630481611,0.09561792499119559
2689,2_2002,4,0,1.0394261289737092,1.0
2690,2_201,1,0,0.34917864134921456,1.0
2691,2_2010,5,0,-1.893140430117792,1.0
2692,2_2011,1,0,1.9616025943435584,1.0
2693,2_2012,5,0,0.29943876032780653,1.0
2694,2_2021,2,0,1.6758636822147803,1.0
2695,2_2022,15,0,0.977430442943502,1.0
2696,2_2023,5,0,1.4797477032512119,1.0
2697,2_2024,32,2,1.7863177437753288,0.040682585752739156
2698,2_2028,21,3,-2.4168660557193964,0.001162133782775636
2699,2_203,2,0,1.193842626392346,1.0
2700,2_2033,2,0,1.9110122631712247,1.0
2701,2_2034,1,0,-1.650579831190836,1.0
2702,2_2035,1,0,0.9795481292939971,1.0
2703,2_2037,2,0,1.951819698580606,1.0
2704,2_204,1,0,-1.6208059595408648,1.0
2705,2_2050,2,0,1.5420236845832855,1.0
2706,2_2051,1,0,-1.2201616543140252,1.0
2707,2_2053,1,0,-1.6242367048915762,1.0
2708,2_2054,1,0,0.8023542663128075,1.0
2709,2_2056,1,0,-0.674458281879232,1.0
2710,2_2057,1,0,1.2077718296519184,1.0
2711,2_206,5,0,0.6028783182424858,1.0
2712,2_2064,5,0,0.5443966825075687,1.0
2713,2_2065,12,0,2.3467211069363265,1.0
2714,2_2066,29,0,0.28130442853417614,1.0
2715,2_2067,10,2,-1.0671114591463915,0.004266200242831427
2716,2_2068,25,6,-0.7423841197358184,1.5041890957304008e-07
2717,2_207,1,0,0.13736220988006428,1.0
2718,2_2071,2,0,1.7781351502288507,1.0
2719,2_2079,1,1,3.131959464176319,0.010000000000000009
2720,2_2086,1,0,0.9150129723549363,1.0
2721,2_2091,1,0,1.5300732447283476,1.0
2722,2_2094,1,0,1.7753416392725088,1.0
2723,2_2097,17,1,-0.8389791080182589,0.15705680661607327
2724,2_2099,1,0,1.0333387054135352,1.0
2725,2_21,2,0,0.5173074687158294,1.0
2726,2_2103,2,0,2.20409728791407,1.0
2727,2_2104,1,0,-1.7561476541449907,1.0
2728,2_2105,2,0,-1.3871710470975596,1.0
2729,2_2106,2,0,-0.22018277807591877,1.0
2730,2_2109,1,0,-1.3016940335826486,1.0
2731,2_211,8,0,0.64210455404755,1.0
2732,2_2111,1,0,1.2230068422249718,1.0
2733,2_2114,1,0,0.8495007015389536,1.0
2734,2_2115,1,0,0.8495007015389536,1.0
2735,2_2121,36,0,1.3658888162526688,1.0
2736,2_2122,13,0,1.4735007396458228,1.0
2737,2_2123,2,0,1.0707733912394606,1.0
2738,2_2124,1,1,2.836069891188087,0.010000000000000009
2739,2_213,13,0,0.6419912396477679,1.0
2740,2_2131,17,1,1.8291543453455825,0.15705680661607327
2741,2_2132,1,0,1.8095502815413473,1.0
2742,2_2134,1,0,-0.24153408797760842,1.0
2743,2_2139,3,0,0.6926259339074456,1.0
2744,2_214,24,0,-0.2564206301259978,1.0
2745,2_2140,1,0,1.1383106223893382,1.0
2746,2_2141,2,0,-0.501023273100735,1.0
2747,2_2143,2,0,1.1670906426936403,1.0
2748,2_2145,1,0,0.7002278847159712,1.0
2749,2_215,19,0,0.9410331706777534,1.0
2750,2_2150,8,0,0.7921182409068301,1.0
2751,2_2152,6,0,2.081350677763984,1.0
2752,2_2154,1,0,-0.6720621676768341,1.0
2753,2_2155,1,0,1.8236145191617463,1.0
2754,2_2156,13,0,0.912998386846929,1.0
2755,2_2157,8,1,3.063954504004787,0.07725530557207996
2756,2_2161,16,1,3.1137070494056105,0.1485422289051245
2757,2_2166,17,0,2.214814132345143,1.0
2758,2_2167,4,0,1.8302657680491319,1.0
2760,2_2169,1,0,1.6893879640958818,1.0
2761,2_217,1,0,1.7753416392725088,1.0
2762,2_2171,4,0,0.6387407668973463,1.0
2763,2_219,1,0,1.5300732447283476,1.0
2764,2_22,10,1,3.4208165148692364,0.09561792499119559
2765,2_220,24,0,-0.18383337866334545,1.0
2766,2_222,12,0,0.9826542628687929,1.0
2767,2_224,14,0,0.7421466476159825,1.0
2768,2_225,2,0,0.05256839303535907,1.0
2769,2_228,4,1,3.486829985559376,0.039403990000000035
2770,2_229,1,0,1.0001528976692933,1.0
2771,2_23,2,0,1.9962266612403308,1.0
2772,2_232,1,0,1.1240457922397082,1.0
2773,2_233,4,0,1.963180390233001,1.0
2774,2_234,8,0,1.2385205760863058,1.0
2775,2_235,1,0,0.5340609005534878,1.0
2777,2_239,17,2,-0.6377056804547463,0.012308985529944274
2778,2_240,1,0,1.30328124989805,1.0
2779,2_242,4,2,2.096243569225292,0.000592030000000001
2781,2_244,5,0,1.9407942944642413,1.0
2782,2_248,13,1,-1.811658783456608,0.12247897700103212
2783,2_249,4,0,0.8884672105771405,1.0
2784,2_250,5,0,-0.841444767884621,1.0
2786,2_258,35,1,2.214183909165703,0.29655230500043084
2787,2_262,25,4,4.695578637812109,0.00010692653379901661
2789,2_267,7,0,0.2098249463276085,1.0
2790,2_269,1,0,1.9418899525904836,1.0
2791,2_271,11,1,0.46507758471569144,0.10466174574128365
2792,2_274,10,0,-0.8368252920300974,1.0
2793,2_282,37,1,2.9931453603858014,0.31055091413092223
2794,2_283,1,0,1.1038533911402966,1.0
2795,2_288,8,0,1.4547764528449507,1.0
2796,2_290,3,0,0.9303328023640602,1.0
2797,2_291,1,0,0.63309001864283,1.0
2798,2_293,4,0,-1.1453257371576604,1.0
2799,2_294,1,0,-0.1857727179568742,1.0
2800,2_296,7,3,4.491747649555915,3.396253015000008e-05
2801,2_297,2,0,2.1778764974083473,1.0
2803,2_30,2,0,0.4928131639838597,1.0
2804,2_301,1,0,-0.364851579840103,1.0
2805,2_302,1,0,-0.9186562503486361,1.0
2806,2_304,12,0,0.7647250428816856,1.0
2807,2_306,3,0,1.2323717221808803,1.0
2808,2_307,3,0,2.2961756129122524,1.0
2811,2_312,4,0,0.3020758300326288,1.0
2812,2_313,8,0,0.2308376146914727,1.0
2814,2_317,2,0,-0.5357492847060372,1.0
2816,2_319,4,0,1.0748258200545793,1.0
2817,2_321,12,0,-0.29148726610033254,1.0
2818,2_322,6,0,-0.4147278082444794,1.0
2819,2_329,1,0,-0.6963506190252237,1.0
2820,2_33,1,0,0.17896380785353608,1.0
2821,2_331,1,1,2.7421035353560024,0.010000000000000009
2822,2_333,17,2,3.953568677279206,0.012308985529944274
2823,2_335,1,0,1.9891044977317636,1.0
2824,2_336,17,1,-0.34279590207073896,0.15705680661607327
2825,2_340,12,1,1.7749225569991356,0.11361512828387083
2826,2_342,8,3,3.2484187342677466,5.3933321197900146e-05
2827,2_343,1,0,-0.22643115358891883,1.0
2828,2_344,2,0,-1.023169542371754,1.0
2829,2_347,1,0,2.012508970756519,1.0
2831,2_351,38,0,3.0000951060771808,1.0
2832,2_358,26,0,1.156708772135916,1.0
2833,2_360,1,0,-0.7366201134074194,1.0
2834,2_362,3,1,1.6206000198681572,0.029701000000000026
2835,2_366,2,0,1.781434810790272,1.0
2836,2_367,1,0,-1.4052693462244277,1.0
2837,2_372,11,0,2.0036932423078153,1.0
2838,2_374,1,0,2.186706346702818,1.0
2839,2_376,1,0,-0.8887277751985067,1.0
2840,2_380,34,4,3.0824588859905404,0.0003648914330466054
2841,2_382,6,0,1.0121620998882643,1.0
2843,2_385,7,1,3.35149250187296,0.06793465209301006
2844,2_388,1,0,0.8715780308200153,1.0
2845,2_389,6,1,-0.10960963490278786,0.058519850599000056
2846,2_390,2,0,0.8334827359901184,1.0
2847,2_391,5,0,0.27208310325274726,1.0
2848,2_394,29,2,4.297125732002069,0.03395931237935017
2849,2_395,2,0,1.310798579405529,1.0
2850,2_399,13,0,2.1222230263087436,1.0
2851,2_400,18,0,3.1816113215230155,1.0
2852,2_402,30,0,2.1341787000153984,1.0
2853,2_404,35,2,4.679298217926193,0.04785867545512833
2854,2_407,1,0,-0.21068484642717003,1.0
2855,2_409,1,0,0.2609960932619745,1.0
2856,2_41,3,0,1.328426798845791,1.0
2857,2_412,2,0,-0.18367624496397583,1.0
2858,2_413,7,1,1.5200347566084,0.06793465209301006
2859,2_414,1,1,2.4855399921816406,0.010000000000000009
2860,2_415,4,0,0.40216302668382437,1.0
2861,2_42,1,0,0.785364480526164,1.0
2862,2_422,1,0,-1.0997914464629024,1.0
2863,2_426,1,0,-1.5285872450672144,1.0
2864,2_427,1,0,1.558133799134998,1.0
2865,2_432,26,0,2.736109899642214,1.0
2866,2_433,18,1,1.946733420157258,0.16548623854991254
2867,2_434,20,1,-0.049678297984617314,0.1820930624027693
2868,2_439,2,0,-1.0495592955175588,1.0
2869,2_441,3,0,1.147122552319172,1.0
2870,2_446,1,0,0.4334532256265114,1.0
2873,2_45,2,0,0.776635036039925,1.0
2874,2_452,1,0,-1.067083570737388,1.0
2876,2_454,17,0,-0.8259562949971387,1.0
2877,2_455,1,0,1.4559801392746372,1.0
2878,2_456,28,0,0.7405163129059879,1.0
2879,2_458,1,1,3.219980197626196,0.010000000000000009
2880,2_459,3,0,0.04666532596641856,1.0
2881,2_460,12,0,1.4093510343304054,1.0
2882,2_461,1,0,-1.1045339150658273,1.0
2883,2_463,9,0,-1.2365639472588916,1.0
2884,2_464,1,0,0.5720404959455967,1.0
2885,2_465,3,1,2.2419490386269887,0.029701000000000026
2886,2_466,2,1,0.412585572337548,0.01990000000000002
2887,2_467,1,0,1.5300732447283476,1.0
2889,2_47,39,2,3.2522710232039658,0.05807465888566573
2890,2_471,1,0,1.4866255342268575,1.0
2893,2_477,1,0,2.0197512128825315,1.0
2894,2_479,24,1,2.021643861309786,0.2143218591927812
2895,2_480,10,1,1.6902429166989243,0.09561792499119559
2897,2_482,3,0,-0.282618861050142,1.0
2898,2_483,1,0,1.1932508939592357,1.0
2899,2_484,12,1,1.0000857649404005,0.11361512828387083
2900,2_485,2,0,-0.6813086704626404,1.0
2902,2_487,20,1,2.6585254297297647,0.1820930624027693
2903,2_488,2,0,1.4891958261133484,1.0
2904,2_489,19,1,3.3845251090337167,0.1738313761644134
2906,2_492,17,0,0.6151359453672567,1.0
2907,2_493,1,0,1.5778958002176822,1.0
2909,2_500,1,0,1.84192869931628,1.0
2910,2_503,6,1,0.7453439885816365,0.058519850599000056
2911,2_504,3,0,-1.9060117990446384,1.0
2913,2_506,1,0,-1.9924376485474118,1.0
2914,2_507,3,0,0.560729391283835,1.0
2919,2_516,22,0,2.832718074489556,1.0
2922,2_52,7,0,3.272289826895006,1.0
2923,2_520,1,0,1.5828783509351636,1.0
2924,2_522,5,0,0.2853929964134781,1.0
2925,2_523,2,0,-0.6925908740169423,1.0
2926,2_524,36,1,1.6416134169947638,0.30358678195042654
2928,2_526,4,0,-0.6401845544301329,1.0
2930,2_528,11,1,3.550265902437995,0.10466174574128365
2933,2_531,7,0,-0.1272115384447545,1.0
2934,2_533,1,0,1.1019640063889646,1.0
2936,2_536,24,1,1.7034150958072485,0.2143218591927812
2937,2_540,15,1,2.3305601647919825,0.1399416453587116
2938,2_542,9,0,-1.4183588748337153,1.0
2939,2_546,1,0,1.7649317074462136,1.0
2940,2_547,12,1,2.089312655133097,0.11361512828387083
2942,2_55,1,0,0.5037314567149296,1.0
2943,2_550,20,1,0.9383828852429736,0.1820930624027693
2944,2_558,8,0,-1.6437398493306006,1.0
2945,2_559,7,0,0.37853607262989675,1.0
2946,2_562,1,0,2.2949141975969565,1.0
2947,2_563,3,0,1.690370204098022,1.0
2948,2_564,5,0,2.389037631624709,1.0
2949,2_565,9,1,1.6057646963530974,0.08648275251635919
2950,2_567,1,0,-1.5717726783069152,1.0
2951,2_569,19,2,0.32250070990569135,0.015273761488896639
2952,2_57,2,0,0.3391476764113218,1.0
2953,2_571,35,5,3.3104544521748274,2.5278422335681144e-05
2954,2_572,34,1,-1.1231593740816492,0.2894467727277079
2955,2_574,1,0,1.482812974239959,1.0
2960,2_588,3,0,-0.6544142516700964,1.0
2961,2_589,27,1,1.3576158722213147,0.23765728565289646
2963,2_592,4,0,1.4310841679958677,1.0
2964,2_595,28,0,1.919176005029655,1.0
2966,2_597,5,1,2.418857089929938,0.049009950100000046
2971,2_605,1,0,1.6687530339971526,1.0
2973,2_607,8,1,0.3842932110107077,0.07725530557207996
2980,2_616,11,0,2.0264051834883468,1.0
2983,2_619,15,1,3.239272637950787,0.1399416453587116
2984,2_621,10,0,2.8760686457168267,1.0
2988,2_63,1,0,1.6042545271266937,1.0
2989,2_631,3,0,0.5746898592556859,1.0
2990,2_632,1,0,0.26358678831147236,1.0
2991,2_633,10,0,1.376163712635802,1.0
2992,2_634,1,0,0.9181640243594477,1.0
2993,2_636,1,0,2.2018554040407703,1.0
2994,2_638,10,0,-0.39467530561600006,1.0
2995,2_64,2,0,1.217344769205223,1.0
2998,2_642,13,0,2.5881359593947955,1.0
3000,2_644,2,0,1.9040897627051672,1.0
3001,2_647,1,0,1.688022864160637,1.0
3002,2_65,13,2,2.2197387685156715,0.00724894367793522
3007,2_654,2,0,0.8621514549163297,1.0
3008,2_655,2,0,2.4785830898695216,1.0
3010,2_658,2,0,-1.7311244083430126,1.0
3012,2_660,12,0,0.20748038803951133,1.0
3013,2_661,29,3,1.3894260601528774,0.0030081981768577204
3014,2_663,1,0,1.727099808523514,1.0
3015,2_664,18,0,2.4753816816806857,1.0
3016,2_665,18,0,0.9633689691469055,1.0
3020,2_674,1,0,-0.923031096777752,1.0
3021,2_675,5,0,1.2516594519296929,1.0
3022,2_677,18,2,0.9990832369227921,0.013756463740805566
3023,2_678,3,0,0.6705785344936678,1.0
3024,2_681,35,1,-1.0986280880766508,0.29655230500043084
3026,2_686,17,0,-0.15860058452031361,1.0
3027,2_687,1,0,-0.489669482684982,1.0
3028,2_689,9,0,1.916888636313153,1.0
3029,2_69,6,0,-0.45937341467808435,1.0
3030,2_690,1,0,-0.05648857101105619,1.0
3031,2_691,6,0,1.0826941227438747,1.0
3032,2_692,2,0,2.5453027130446046,1.0
3033,2_693,1,0,-0.48794528099191653,1.0
3034,2_694,19,3,2.636736330135299,0.0008594328820314674
3035,2_7,1,0,1.4085764989670495,1.0
3036,2_700,4,1,2.7367963378283933,0.039403990000000035
3037,2_702,15,0,2.1259107503679173,1.0
3040,2_711,1,0,1.421149713889619,1.0
3041,2_713,1,0,1.6305803415105276,1.0
3043,2_715,2,1,1.8661987015616102,0.01990000000000002
3044,2_716,14,1,2.079436308364012,0.13125418723102178
3045,2_722,4,1,1.0113891145786482,0.039403990000000035
3046,2_723,3,0,1.4321904755784562,1.0
3048,2_725,11,1,1.8898397403427591,0.10466174574128365
3051,2_730,7,0,0.6007136516512349,1.0
3052,2_732,3,0,1.704859241744324,1.0
3053,2_733,7,0,1.2241000122907149,1.0
3054,2_734,3,0,-0.7086922863348891,1.0
3055,2_735,1,0,1.4478623180594732,1.0
3057,2_738,30,3,1.3764174541103642,0.0033177093188826454
3058,2_740,1,0,1.639059771932183,1.0
3059,2_741,2,1,0.9664951000978632,0.01990000000000002
3061,2_746,28,3,1.9015697786110628,0.002717121867743372
3063,2_75,7,0,-0.5492791474800178,1.0
3064,2_753,11,1,-2.797487629977506,0.10466174574128365
3069,2_764,5,0,1.2370689183949752,1.0
3070,2_767,1,0,2.2004874977619324,1.0
3071,2_768,25,2,2.42982906251436,0.025759105399048503
3072,2_769,3,0,0.38799901207469006,1.0
3073,2_770,8,2,3.59514054597595,0.0026900777395207046
3074,2_771,18,1,2.3539234753059795,0.16548623854991254
3075,2_772,2,0,-1.4476850819115294,1.0
3076,2_776,1,0,1.446788245200401,1.0
3077,2_777,12,3,4.949719747072123,0.00020561607776663676
3079,2_78,26,1,-0.36284497282656786,0.2299568541948449
3080,2_783,3,1,2.833552158416597,0.029701000000000026
3081,2_787,1,0,0.9708956993281178,1.0
3082,2_791,21,0,0.9502939536358835,1.0
3083,2_792,10,2,2.2932523542686494,0.004266200242831427
3084,2_793,9,1,2.737550352853435,0.08648275251635919
3086,2_796,1,0,1.7753416392725088,1.0
3087,2_799,27,3,1.7438624900498845,0.002444106570594271
3088,2_8,2,0,0.7220990398550583,1.0
3089,2_800,1,0,-0.2613849005786187,1.0
3090,2_813,32,2,1.2717969776243163,0.040682585752739156
3092,2_817,2,0,0.6046536407928805,1.0
3093,2_818,9,0,2.3400243592183445,1.0
3094,2_819,17,2,1.2491698189841134,0.012308985529944274
3097,2_825,5,0,-1.2015188692625849,1.0
3098,2_827,6,2,4.791270111031879,0.0014604476050000025
3099,2_832,1,0,1.6161025824403592,1.0
3100,2_835,2,0,0.15336164846307096,1.0
3101,2_837,1,0,1.6023831345547803,1.0
3105,2_843,6,0,0.8363533202938592,1.0
3106,2_845,4,1,3.224764457810509,0.039403990000000035
3109,2_85,3,0,0.09539406299273287,1.0
3110,2_851,9,0,0.027188431748972123,1.0
3111,2_854,3,0,1.3552767318680075,1.0
3112,2_856,3,0,-0.21061267051408483,1.0
3113,2_857,1,0,1.0108795142290032,1.0
3114,2_860,3,1,0.40912483423333457,0.029701000000000026
3115,2_864,4,0,2.4454172857134746,1.0
3116,2_865,3,0,3.0378388927286024,1.0
3117,2_867,7,0,-0.7110258240336312,1.0
3118,2_870,2,0,-0.6124885375606435,1.0
3120,2_887,2,1,3.7010510803521455,0.01990000000000002
3121,2_89,2,0,1.9563881090675228,1.0
3122,2_892,22,0,0.7373638197594302,1.0
3123,2_894,1,0,-0.4870968480249686,1.0
3126,2_899,19,0,-0.17209682684703625,1.0
3128,2_90,6,0,-0.22479877061435996,1.0
3130,2_901,20,0,2.711118349058058,1.0
3131,2_902,1,0,0.9422873165982864,1.0
3132,2_903,2,0,1.2183905830062158,1.0
3133,2_904,5,0,1.1642796943348677,1.0
3134,2_906,3,0,2.102626789827691,1.0
3135,2_907,2,0,-1.0348603280953776,1.0
3136,2_908,15,0,-1.0581730703634766,1.0
3137,2_91,1,0,-0.5277276202240274,1.0
3138,2_911,1,0,-2.403004215026447,1.0
3140,2_913,38,3,1.751113569303397,0.0064969031304781205
3141,2_914,10,2,4.336896838087545,0.004266200242831427
3142,2_915,1,0,-2.945762173192258,1.0
3143,2_917,1,0,-0.7761937429061286,1.0
3145,2_921,4,0,-0.37611742652367963,1.0
3147,2_925,5,1,1.1318995303091823,0.049009950100000046
3149,2_929,30,2,2.2923514760995487,0.036147998312240706
3151,2_932,25,0,2.3382671213330504,1.0
3152,2_933,1,0,0.8908108749413115,1.0
3153,2_934,1,1,2.430165972562942,0.010000000000000009
3154,2_935,1,0,1.4212873140108995,1.0
3156,2_938,7,0,3.8893545322527165,1.0
3157,2_939,15,1,4.673386479575797,0.1399416453587116
3158,2_943,31,0,-0.4912712551062347,1.0
3160,2_947,1,0,-0.9150408219636981,1.0
3162,2_950,9,1,2.3734504943056076,0.08648275251635919
3163,2_954,1,0,-2.2758949136761237,1.0
3164,2_955,20,3,2.4604500840230803,0.0010035761681001195
3166,2_959,9,0,4.208327185349263,1.0
3167,2_961,4,0,-0.8337776326130186,1.0
3168,2_962,13,1,2.8197900873611035,0.12247897700103212
3169,2_963,2,0,-1.7320363335665936,1.0
3170,2_964,1,0,0.7829923574644587,1.0
3171,2_966,1,0,-0.6312116891124946,1.0
3172,2_968,8,0,3.4928393052184763,1.0
3173,2_97,1,0,-0.7620284908286894,1.0
3175,2_971,17,2,0.8232585822295003,0.012308985529944274
3177,2_974,2,1,2.523848041581149,0.01990000000000002
3178,2_975,4,0,1.9280203693268738,1.0
3180,2_98,8,0,2.410476374471056,1.0
3181,2_980,8,1,3.2086830325526403,0.07725530557207996
3182,2_982,1,0,1.6972823949548062,1.0
3183,2_983,3,0,1.2500610450548026,1.0
3184,2_986,8,1,2.542453644108542,0.07725530557207996
3185,2_99,9,0,1.9756476481705914,1.0
3187,2_994,11,1,2.689450333854199,0.10466174574128365
3188,2_995,2,0,0.7665836387102016,1.0
3189,2_996,24,1,3.000404850492108,0.2143218591927812
3190,2_998,19,0,2.2134650479104785,1.0
3191,3_0,24,3,2.390852050284783,0.0017294268470260496
3193,3_1003,2,0,-0.02030704504692176,1.0
3194,3_1004,1,0,1.8632892910658099,1.0
3195,3_1006,1,0,1.8635272238704546,1.0
3196,3_1007,2,0,0.4924817819350853,1.0
3197,3_101,1,0,1.654923848379893,1.0
3198,3_1021,17,0,0.9565057339128344,1.0
3199,3_1022,6,0,0.5653372808641831,1.0
